Date,Sentence,Prediction,sentimentScore
2015-12-17,"Disney, SeaWorld and Universal Studios are joining Six Flags in adding more gate security.",positive,0.7756343483924866
2015-12-17,Disney previously banned toy guns and costumes.,neutral,-0.39335334300994873
2015-12-17,Disney and Other Theme Parks Add Metal Detectors for Holidays,neutral,0.045413538813591
2015-12-22,"With more television networks bypassing cable packages and offering à la carte subscriptions, some predict trouble ahead for ESPN.",negative,-0.9451890587806702
2015-12-22,"Beyond ‘Star Wars,’ a Dark Force Looms for Disney: Cord-Cutting",neutral,-0.011281564831733704
2015-12-23,"The Walt Disney Company is said to be in talks with Univision to sell its stake in Fusion, the joint venture started by the two companies.",neutral,0.06547189503908157
2015-12-23,Disney Eyes Fusion Exit as Venture Struggles,neutral,-0.2831103205680847
2015-12-28,"Toy Box, a division of Mattel, developed the Bug Racer and other ambitious projects as part of its mandate to fast-track promising, experimental toys.",neutral,0.2310868501663208
2015-12-28,"Mattel Takes a Risk, With Barbie and Bugs",neutral,-0.0005103684961795807
2015-12-31,"In an interview, Mr. Lucas jokingly compared Disney, which bought the rights to the franchise in 2012, to “white slavers” who had bought his children.",negative,-0.5366461277008057
2015-12-31,He later apologized for the remark.,negative,-0.5391927361488342
2015-12-31,George Lucas Criticizes Latest ‘Star Wars’ Installment,negative,-0.6493626832962036
2016-01-13,"Although Netflix’s strategy is not without a fair amount of risk, it just keeps working — and the company’s prospects are steadily brightening.",positive,0.8726272583007812
2016-01-13,Why Media Titans Would Be Wise Not to Overlook Netflix,neutral,-0.030170783400535583
2016-01-16,"Mr. Weis, who is replacing two executives atop the unit, helped design Disney’s Hollywood Studios park in Florida in the 1980s.",neutral,0.04206168279051781
2016-01-16,Disney Names Bob Weis as New President of Imagineering Unit,neutral,0.04999307543039322
2016-02-04,"In conventional media, it’s all about the people, and the head of NBCUniversal has learned to stroke, cajole and get tough — and get results.",neutral,0.1374334841966629
2016-02-04,"Under Steve Burke, Old-Media NBCUniversal Shows Off Some New Tricks",neutral,0.0588250607252121
2016-02-07,"All Chipotle stores will be closed for four hours on Monday, and after a shake-up at Viacom, the media company will report on Tuesday how it’s faring.",negative,-0.8341373205184937
2016-02-07,"A Short Shutdown for Chipotle, Viacom’s Earnings and Yellen to Testify",negative,-0.8013902306556702
2016-02-09,"A 6 percent decrease in operating income at the cable TV division, which includes ESPN, was attributed to the timing of some college bowl games.",negative,-0.9587892889976501
2016-02-09,"‘Star Wars’ Sales Propel Disney Earnings, but ESPN Slips",negative,-0.5266399383544922
2016-02-11,The British Health and Safety Executive charged Foodles Productions with safety breaches related to an accident in which Mr. Ford’s leg was broken.,negative,-0.9189502000808716
2016-02-11,Disney Unit Cited in Harrison Ford Accident During ‘Star Wars’ Filming,negative,-0.7146782875061035
2016-02-22,"Ms. Ferraro’s resignation comes days after Paul Lee, the now-former president of ABC Entertainment, was fired.",negative,-0.7467194199562073
2016-02-22,She took the role only nine months ago.,neutral,0.04886028543114662
2016-02-22,"Leslie Ferraro, Disney’s Co-Chairwoman of Digital Media, Resigns",negative,-0.5371537804603577
2016-02-27,"Starting on Sunday, Disney’s theme park resorts in California and Florida will charge different ticket prices based on the calendar.",neutral,0.00010420195758342743
2016-02-27,Disney Introduces Demand-Based Pricing at Theme Parks,neutral,0.2922276556491852
2016-03-03,"The Walt Disney Company’s annual meeting is often livelier than other companies’, with questions from children presented alongside weighty financial issues.",neutral,0.016489945352077484
2016-03-03,"At Disney’s Annual Meeting, Cruise Ships and Questions From Kids",neutral,-0.06543608009815216
2016-03-08,"Isaac Perlmutter, the enigmatic head of the Marvel Entertainment unit of Disney, is accused of orchestrating a slander campaign that called a neighbor a murderer and child molester.",negative,-0.7639734745025635
2016-03-08,"Lurid Suit Over Hate Mail Embroils Isaac Perlmutter, Marvel Chief",negative,-0.47539642453193665
2016-03-18,Movie studios are notorious for revealing few financial details about their films.,neutral,-0.32408246397972107
2016-03-18,But an analyst recently estimated the latest “Star Wars” movie’s balance sheet.,negative,-0.695224940776825
2016-03-18,An Educated Guess on How Much ‘Star Wars: The Force Awakens’ Will Make for Disney,neutral,0.0649920403957367
2016-03-29,An entertainment company started by the former Disney chairman Dick Cook has tapped Paul Haggis as director of a film based on a popular children’s series.,neutral,0.15125171840190887
2016-03-29,"‘Ranger’s Apprentice’ to Be Adapted as Film, Financed by Chinese Firm",neutral,0.10869467258453369
2016-04-04,"Mr. Staggs, the chief operating officer, will leave next month, handing Disney a distracting succession search for a chief-in-waiting.",negative,-0.6427869200706482
2016-04-04,"Thomas Staggs, Disney’s Heir Apparent, Is Stepping Down",neutral,-0.08085153996944427
2016-04-06,"As the conglomerate looks for a new leader, it’s having difficulty finding someone, even the heir apparent, who appears able to measure up.",negative,-0.8307316899299622
2016-04-06,Robert Iger’s Success at Disney Makes Him a Tough Act to Follow,negative,-0.6846029758453369
2016-04-07,Thomas Staggs’s departure from the No.,neutral,-0.3039187490940094
2016-04-07,2 position at the media giant leaves no clear successor for Robert Iger as chief executive.,neutral,-0.18178525567054749
2016-04-07,Behind the Scenes at Disney as It Purged a Favorite Son,neutral,-0.2668410539627075
2016-04-17,Disney used a variety of tactics to promote the movie to different audiences and tell them it was not just a film but a magical experience.,neutral,0.08594507724046707
2016-04-17,Disney’s Savvy Marketing of ‘The Jungle Book’,neutral,0.33455216884613037
2016-04-21,"Fusion will anchor Univision’s new Fusion Media Group, to be distributed on a mix of digital and traditional media.",neutral,0.05967757850885391
2016-04-21,Univision Buys Out Disney’s Stake in Fusion,neutral,0.07553515583276749
2016-04-27,"Since Comcast’s offer to buy Disney fell short more than a decade ago, it has essentially tried to copy the Magic Kingdom’s strategy.",neutral,0.058549489825963974
2016-04-27,Adding DreamWorks Would Bolster Comcast in Disney Rivalry,positive,0.90102618932724
2016-05-08,"As Oracle continues to sue Google for $8.8 billion, quarterly earnings reports are expected for Disney, Credit Suisse and Macy’s.",negative,-0.7558399438858032
2016-05-08,Google Goes Back to Court Over Android Code and May Face Fines in Russia,negative,-0.9370460510253906
2016-05-10,The company is abandoning its Infinity effort in console games and toys.,negative,-0.6464570760726929
2016-05-10,Strength at its studios was offset by weakness in some television businesses.,negative,-0.938750147819519
2016-05-10,"Disney, With Mixed Earnings, Is Shutting Video Game Line",negative,-0.9079123139381409
2016-05-26,"Warner Bros.’ “Batman v Superman” would seem to have the box-office edge, but “Captain America: Civil War” has surged past it.",neutral,-0.01712620258331299
2016-05-26,Disney v. Warner: How Captain America Beat Batman and Superman,neutral,0.08453501015901566
2016-06-14,"Plans for the $5.5 billion Shanghai Disney Resort, which opens Thursday, were in limbo until Disney dialed back its demands to the Communist Party.",negative,-0.8545845746994019
2016-06-14,How China Won the Keys to Disney’s Magic Kingdom,positive,0.4354298710823059
2016-06-15,The mass shooting in Orlando and an alligator attack at a Disney World hotel overshadowed the opening of Shanghai Disneyland.,negative,-0.7410869002342224
2016-06-15,"For Disney, Grim News in U.S. Tempers Reverie in Shanghai",negative,-0.7941734194755554
2016-06-16,"The first Disney park on the mainland, built for $5.5 billion, is being held up as nothing less than a historic symbol of United States-China relations.",neutral,0.10405619442462921
2016-06-16,Shanghai Disneyland Opens Amid Rain and Pageantry,neutral,0.32580330967903137
2016-06-21,"After tragedies in Orlando, Fla., and the introduction of metal detectors, the Disney theme parks find it harder to keep the magic front and center.",negative,-0.8239890336990356
2016-06-21,"At Disney, Gloomy Realities Shadow a Fantasy World",neutral,-0.33669477701187134
2016-07-10,"Disney has created its first Latina princess, Elena, who will have her debut on the Disney Channel this month.",positive,0.5399848818778992
2016-07-10,A New Disney Princesa Carries Responsibilities Beyond Her Kingdom,neutral,-0.006479261443018913
2016-07-19,"As a group, corporate lawyers were paid 2 percent less in cash in 2015 than in 2014.",negative,-0.8027130365371704
2016-07-19,Those at the top fared better.,positive,0.3047215938568115
2016-07-19,And noncash pay wasn’t included.,neutral,-0.03247379884123802
2016-07-19,Cash Pay Dips a Bit for Corporate Lawyers,negative,-0.8524748682975769
2016-08-07,"Signatures are due Monday to put proposals on Colorado’s ballot that would restrict hydraulic fracturing; and attention turns to earnings at Valeant, Disney and Macy’s.",neutral,-0.048587366938591
2016-08-07,Colorado Fracking Limit Deadline; Valeant and Disney Earnings Reports,neutral,-0.02716759219765663
2016-08-09,"BamTech, which handles streaming for baseball teams and Time Warner’s HBO, will help Disney introduce an ESPN-branded subscription service.",positive,0.6024676561355591
2016-08-09,"Disney Bets on Streaming, Joining With Major League Baseball",neutral,0.23722170293331146
2016-08-10,Disney’s investment in BamTech acknowledges that consumer habits are changing in a move that should strengthen and accelerate its streaming options.,positive,0.9006393551826477
2016-08-10,ESPN Streaming Deal Helps Disney Step Into the Future,positive,0.8179057240486145
2016-09-15,"The layoffs, while small given Disney’s sheer size, have followed a pattern in recent months as the company tries to move fast to control costs.",negative,-0.8533026576042175
2016-09-15,Disney Cuts 250 Jobs in Consumer Products and Digital Unit,negative,-0.9490377902984619
2016-09-16,"The appointment of Bruce Rosenblum, formerly of Warner Bros., helps Disney shore up senior management at a unit struggling with industry upheaval.",positive,0.8103267550468445
2016-09-16,Disney Hires Rosenblum to Reinforce Television Division,neutral,0.06763236969709396
2016-09-27,A possible takeover shows that just what Twitter is still is very much in the eye of the beholder.,neutral,0.03231590986251831
2016-09-27,Daily Report: Twitter Attracts a Wide Range of Suitors,neutral,0.0548100471496582
2016-10-01,"Twitter news, including a prolific tweeter’s hiatus.",neutral,-0.05670500919222832
2016-10-01,Also: A human sacrifice is needed for Elon Musk’s Mars shot.,neutral,0.016349416226148605
2016-10-01,"By popular acclamation, it’s Farhad.",neutral,0.0404072031378746
2016-10-01,Farhad’s and Mike’s Week in Tech: Interest in Twitter From Disney?,neutral,0.029454853385686874
2016-10-01,Unlikely.,neutral,-0.005399622023105621
2016-10-03,Disney is struggling to assure investors that ESPN can be its growth engine in the long term.,negative,-0.8071784973144531
2016-10-03,"Now, there are rumors that it is interested in acquiring Twitter.",neutral,0.03806040808558464
2016-10-03,"Morning Agenda: Disney’s Next Deal, Trump’s Tax Shelter, Deutsche Off Balance",negative,-0.6489216685295105
2016-10-19,A man whose businesses offers private lessons and certifications for fine-tuning lightsaber skills is operating without the permission of the “Star Wars” owner.,negative,-0.6931618452072144
2016-10-19,Classes for Jedis Run Afoul of the Lucasfilm Empire,negative,-0.923383355140686
2016-10-25,A look at where the AT&T deal leaves other prominent media companies and what some think they might attempt to do in response.,neutral,-0.00035217031836509705
2016-10-25,A Chilly Reaction to AT&T-Time Warner Deal,negative,-0.7677527666091919
2016-11-01,Hulu has signed deals that will make networks from 21st Century Fox’s and Disney part of its forthcoming live streaming service.,positive,0.8861880898475647
2016-11-01,"Hulu Adds ESPN, ABC and Fox News to Streaming Service",neutral,0.08494681864976883
2016-11-22,"Over five years, the smallest of the Disney resorts will get a bigger castle and put the film “Frozen” and Marvel superheroes at the center of new attractions.",neutral,0.43776649236679077
2016-11-22,"Hong Kong Disneyland, Seeking Return to Profit, Plans $1.4 Billion Upgrade",neutral,0.10360632091760635
2016-12-30,"Walt Disney, the entertainment conglomerate, is on the hunt for technology to connect consumers directly to its movies and TV shows, but a deal would be pricey.",neutral,-0.22629931569099426
2016-12-30,Netflix Could Be Practical Magic for Disney,neutral,0.17135459184646606
