Date,Sentence,Prediction,sentimentScore
2014-08-17,"The former Google engineer who helped solve the HealthCare.gov crisis is back in Washington, tasked with remaking the way the government uses computers and how citizens engage with it online.",neutral,0.044379349797964096
2014-08-17,Reprogramming Government: A Conversation With Mikey Dickerson,neutral,0.031148070469498634
2014-08-18,A team of computer scientists at Columbia has developed a research tool for tracking the use of personal data online.,neutral,0.005822077393531799
2014-08-18,XRay: A New Tool for Tracking the Use of Personal Data on the Web,neutral,0.009947650134563446
2014-08-19,An analysis of a decade of web searches shows the different subjects that occupy people’s thoughts in a highly unequal country.,neutral,-0.0375191792845726
2014-08-19,"In One America, Guns and Diet.",neutral,-0.022801578044891357
2014-08-19,"In the Other, Cameras and ‘Zoolander.’",neutral,-0.04861435294151306
2014-08-20,"Google, Apple, Facebook and others let you collaborate with people to create shared albums from events or your recent trip.",neutral,-0.005775764584541321
2014-08-20,"Sharing, and Borrowing From, the Vacation Photo Album",neutral,0.036969929933547974
2014-08-22,Banks fear competition for top talent from companies like Google and Facebook that can offer similarly high pay combined with luxurious benefits.,negative,-0.8539234399795532
2014-08-22,Wall Street Banks Dig Deeper to Keep Best and Brightest Junior Bankers,neutral,0.017725124955177307
2014-08-25,"Box, Dropbox and Hightail – caught in the middle of a price war between Amazon and Google – are rethinking their core business models, focusing on specific industries or bolstering customer service.",neutral,0.09422047436237335
2014-08-25,Daily Report: Online Data-Storage Providers Search for Better Niches,positive,0.6121312975883484
2014-08-26,The Internet giant is adding specialized technology to its cloud computing services.,positive,0.5078621506690979
2014-08-26,"Google Buys Zync, Maker of Visual Effects Software",neutral,0.2777334153652191
2014-08-27,"A book offers an optimistic view of the effects of technology, but its arguments have one big blind spot: human behavior.",neutral,-0.003965768963098526
2014-08-27,"The Future Could Work, if We Let It",neutral,0.44330257177352905
2014-08-29,Who needs UPS trucks and bicycle delivery when you can fly in things people buy online?,neutral,0.013078026473522186
2014-08-29,Google Joins Amazon in Dreams of Drone Delivery,neutral,-0.0035389959812164307
2014-08-30,"Plus, writing about yourself on Wikipedia.",neutral,-0.06647318601608276
2014-08-30,How to Manage Google Location Tracking,neutral,0.02585607022047043
2014-09-01,From Google’s Peter Norvig: a puzzle about colliding ants.,neutral,-0.11883143335580826
2014-09-01,Ants on a Triangle,neutral,-0.09484094381332397
2014-09-03,"A Google-backed biotech company plans to build a new Bay Area-based facility to research diseases that afflict the elderly, such as neurodegeneration and cancer.",neutral,0.4101119637489319
2014-09-03,"Calico, Google’s Anti-Aging Company, Announces New Research Facility",neutral,0.31531763076782227
2014-09-04,"GhostTunes, which offers Mr. Brooks’s complete catalog of music for $30, also carries songs from other artists, including Brad Paisley and Maroon 5.",neutral,0.036732494831085205
2014-09-04,Garth Brooks Embraces Digital Music and Unveils Online Store,neutral,0.10897187143564224
2014-09-05,"Plus, pulling up a Google search by voice on your desktop computer.",neutral,-0.04616502299904823
2014-09-05,Melding Two Flickr Accounts Into One,neutral,0.057320237159729004
2014-09-06,"Moves this week by companies like Google and Box illustrate how much the cloud and mobility are reshaping the workplace, as well as the tech companies themselves.",neutral,0.2169598937034607
2014-09-06,How Big Companies and Their Tech Suppliers Are Changing Together,neutral,-0.019361499696969986
2014-09-07,"As our online personal information has become less and less personal, the privacy pendulum may now ready to switch directions.",neutral,-0.026699692010879517
2014-09-07,Facebook Generation Rekindles Expectation of Privacy Online,positive,0.7638868093490601
2014-09-08,A plan to give competitors more equal status in the results displayed by Google searches faces further scrutiny after objections by companies like Microsoft and German publishing groups.,negative,-0.8610351085662842
2014-09-08,European Commission Delays Google Antitrust Settlement After Competitors’ Complaints,negative,-0.9049763083457947
2014-09-09,"Google began in Madrid its seven-city tour of public meetings, hearing views from activists and members of the public about the best ways to remove certain links from its search results upon request.",neutral,0.05117976665496826
2014-09-09,"Discussing Online ‘Right to Be Forgotten,’ Google Takes European Privacy Tour to Spain",neutral,0.05539911240339279
2014-09-10,"If confirmed, the former Danish finance minister will inherit delicate investigations into powerful foreign companies.",neutral,0.047956790775060654
2014-09-10,E.U.,neutral,0.04360159859061241
2014-09-10,Antitrust Enforcer Will Be Margrethe Vestager,neutral,0.012294802814722061
2014-09-11,"The company’s team of engineers and designers will join Google’s social network, Google Plus.",neutral,0.09438911825418472
2014-09-11,Google Acquires Online Poll Company Polar,neutral,0.064155712723732
2014-09-12,"Google has a new program in which it will offer start-ups $100,000 in credits on its Google Cloud Platform.",positive,0.5843502283096313
2014-09-12,"The effort is the company’s latest attempt to take on Amazon Web Services, the leader in cloud services.",positive,0.6860842108726501
2014-09-12,"Google to Give Start-Ups $100,000 in Cloud Computing Credits",neutral,0.3688337802886963
2014-09-15,Google fielded 15 percent more requests for user data in the first six months of 2014 than in the previous six months.,positive,0.3811281621456146
2014-09-15,Google Report Shows Governments’ Increasing Demands for Users’ Data,neutral,0.11165487766265869
2014-09-16,The tech company is offering advertising and media agencies tutorials on how to more effectively use digital tools like mobile and social platforms for marketing purposes.,neutral,0.095474973320961
2014-09-16,Google Lends a Helping Hand to Madison Ave. on Digital Proficiency,positive,0.7315917611122131
2014-09-17,"Companies once had little interest in lower-end consumers, but some now recognize the potential of that vast market.",neutral,0.07321217656135559
2014-09-17,Multinational Companies Court Lower-Income Consumers,negative,-0.6385212540626526
2014-09-18,"The publishing giant accused the search giant of being a “vast, powerful, often unaccountable bureaucracy,” and Google fired back with a tabloid reference to a hamster sandwich.",negative,-0.8271101713180542
2014-09-18,News Corp. and Google in a War of Words,negative,-0.8284611701965332
2014-09-21,"Chinese authorities have tightened censorship over Internet traffic in recent weeks, and Google and its services are particularly affected.",negative,-0.883111298084259
2014-09-21,"China Clamps Down on Web, Pinching Companies Like Google",negative,-0.9403281211853027
2014-09-22,"Chinese authorities have tightened censorship over Internet traffic in recent weeks, and Google and its services are particularly affected.",negative,-0.883111298084259
2014-09-22,Daily Report: China’s Great Firewall Toughens for Google and Others,negative,-0.5422002077102661
2014-09-24,The tech giant is undertaking a long-term effort to make its employees aware of how unconscious biases can affect hiring and promotion decisions.,positive,0.532479465007782
2014-09-24,Exposing Hidden Bias at Google,neutral,-0.20844164490699768
2014-09-25,The tech giant is undertaking a long-term effort to make its employees aware of how unconscious biases can affect hiring and promotion decisions.,positive,0.532479465007782
2014-09-25,Daily Report: Shedding Light on Hidden Bias at Google,negative,-0.5365949869155884
2014-09-26,"Security experts advised home users to stay on top of software updates and check manufacturer’s websites, particularly for hardware like routers.",neutral,-0.03635186702013016
2014-09-26,Companies Rush to Fix Shellshock Software Bug as Hackers Launch Thousands of Attacks,negative,-0.8008337020874023
2014-09-28,"The key to success in modern business is hiring and nurturing “smart creatives,” according to a new book co-authored by Eric Schmidt, former chief executive of Google.",positive,0.5713576078414917
2014-09-28,The Google Formula for Success,neutral,0.06911930441856384
2014-09-29,"Plus, what you can back up on a Nexus tablet.",neutral,0.0031331591308116913
2014-09-29,Copying PC Photos to an iPhone,neutral,-0.031193889677524567
2014-10-01,The city of Hamburg’s data protection commissioner said the tech giant’s aggregation of data across its services risked creating “meaningful and comprehensive personal records” of individuals without their consent.,negative,-0.8736647367477417
2014-10-01,German Regulator Warns Google Over Collecting Users’ Data,negative,-0.8700350522994995
2014-10-02,A New York brokerage took a novel approach to studying what people are searching for on Google.,neutral,0.07277820259332657
2014-10-02,We certainly spend a lot of time thinking about television bachelors.,neutral,0.0015755780041217804
2014-10-02,Drones vs.,neutral,-0.40825968980789185
2014-10-02,Kidneys: Google Autofill on the Economy,neutral,-0.05351744592189789
2014-10-03,The notifications offer examples of the issues involved in Europe’s decision to allow individuals some control over what appears online about themselves.,neutral,0.048335324972867966
2014-10-03,Times Articles Removed From Google Results in Europe,neutral,-0.3246167302131653
2014-10-04,"If a tree falls in a puzzle, how much sound could it possibly make?",neutral,-0.2918335795402527
2014-10-04,Timber!,neutral,0.07167751342058182
2014-10-06,"The professional social network’s Chinese-language version, which lacks certain features of Western versions, seems to have the tacit approval of China’s government.",neutral,0.0959196612238884
2014-10-06,"To Reach China, LinkedIn Plays by Local Rules",neutral,0.0026352256536483765
2014-10-07,"Plus, how to clean out an iBooks library.",neutral,0.03633914887905121
2014-10-07,Recording Live Audio Streams in Windows,neutral,-0.0008793585002422333
2014-10-08,Vivienne Harr became an Internet sensation for a lemonade stand she started to end child slavery.,neutral,0.019373267889022827
2014-10-08,"Now, she has a crowdfunding app that’s funded by Twitter and Google luminaries.",neutral,0.05350511148571968
2014-10-08,Hers is a story of the power of networking in the social media age.,neutral,0.04382769763469696
2014-10-08,"Daily Report: From Lemonade Stand to Twitter’s I.P.O., a 10-Year-Old’s Journey to Silicon Valley",neutral,0.05115866661071777
2014-10-09,Google said that it had removed more links in Europe to content on Facebook from its search results than from any other website.,negative,-0.9362581968307495
2014-10-09,Google Provides Details on ‘Right to Be Forgotten’ Requests in E.U.,neutral,-0.0010809507220983505
2014-10-10,"Plus, making text bigger in Google Maps.",positive,0.5033878684043884
2014-10-10,Moving a Music Library to Linux,neutral,0.05341208726167679
2014-10-11,Fred Piscop returns with Split Decisions.,neutral,-0.04160298407077789
2014-10-11,Variety: Split Decisions,neutral,-0.031888723373413086
2014-10-13,Google’s “Helpouts” platform is experimenting with a new product that lets consumers talk to doctors over video.,neutral,0.16367049515247345
2014-10-13,Am I Sick?,negative,-0.6932522654533386
2014-10-13,Google Has a Doctor Waiting on Video,neutral,-0.1938137412071228
2014-10-14,"As the European Commission continues to negotiate an antitrust case regarding Google, the company’s chairman, Eric Schmidt, used a speech to talk about how strong Google’s competitors are.",positive,0.5756367444992065
2014-10-14,Google Executive Chairman: Amazon Is a Lovely Place to Shop and Search,neutral,0.09347441047430038
2014-10-15,"On Tuesday, researchers disclosed details of a security bug that could make web browsing sessions on a public network vulnerable to hackers.",negative,-0.8726731538772583
2014-10-15,Poodle Bug Marks Third Major Security Flaw Discovered This Year,negative,-0.7561891078948975
2014-10-16,"Even though Google has expanded beyond its core search business, nothing has been as profitable as search, its original golden goose.",positive,0.7994436025619507
2014-10-16,Analysts Ask What’s Next for Google,neutral,-0.040264278650283813
2014-10-17,"Some high-tech companies offer top-shelf extras like gourmet meals and child care, but critics say this just keeps people at work longer.",negative,-0.8742133378982544
2014-10-17,The Downsides of Generous Workplace Perks,negative,-0.42855167388916016
2014-10-20,"Stephen Colbert chided the search engine for getting his height wrong, a situation that highlighted challenges about the accuracy and sources of its information.",negative,-0.8158423900604248
2014-10-20,Stephen Colbert Has a Mock Feud With Google Over Search Results,negative,-0.7086400389671326
2014-10-21,"Google is leading a $542 million investment in a little-known firm called Magic Leap, in an investment that is said to value the start-up at about $2 billion.",neutral,0.10920743644237518
2014-10-21,Google Invests Heavily in Magic Leap’s Effort to Blend Illusion and Reality,neutral,0.2488507777452469
2014-10-22,The social network unveiled a tool that software developers can use to let people more easily log on to smartphone apps.,positive,0.6217654943466187
2014-10-22,"Twitter Offers Tool, Digits, to Sign In to Apps With Just a Phone Number",neutral,0.00795433297753334
2014-10-23,Google is preparing to take on Apple Pay.,neutral,0.04066481441259384
2014-10-23,How one company pampers its workers.,neutral,-0.2263089120388031
2014-10-23,Amazon is likely to top $100 billion in revenue next year — but hasn’t made a quarterly profit since 2011.,positive,0.08607572317123413
2014-10-23,Today in Small Business: ‘We’re the Uber of Whatever!’,neutral,-0.05604997277259827
2014-10-24,"Recently, Nest has been delving deeper into integrating its products with other smart devices.",positive,0.6262547373771667
2014-10-24,"Nest Buys Revolv, Maker of Smart Appliance Manager",neutral,0.08763596415519714
2014-10-25,The move makes Mr. Pichai the second-most powerful person at the company.,neutral,0.39106646180152893
2014-10-25,"With Promotion, Sundar Pichai Becomes Google’s Product Chief",neutral,0.09637045115232468
2014-10-27,"Also, using Google Maps “Lite” and private searches in OS X Yosemite.",neutral,0.02906177192926407
2014-10-27,Sorting the Phone’s Address Book,neutral,-0.04296707361936569
2014-10-28,"YouTube is considering a new subscription service, the video site’s chief executive said at a conference.",neutral,0.10748784989118576
2014-10-28,YouTube Weighing New Subscription Service,neutral,0.01947799324989319
2014-10-30,"Apple’s chief executive was hailed by top executives, including Mark Zuckerberg of Facebook and Sundar Pichai of Google.",positive,0.557964563369751
2014-10-30,Tim Cook’s Disclosure That He’s Gay Garners Sweeping Praise,neutral,0.062332168221473694
2014-10-31,Google Flu Trends is getting an overhaul intended to improve its accuracy.,positive,0.8891792893409729
2014-10-31,The new ingredient?,neutral,0.04459609463810921
2014-10-31,Traditional public health data from the Centers for Disease Control and Prevention.,neutral,0.025342490524053574
2014-10-31,The New Thing in Google Flu Trends Is Traditional Data,neutral,0.07088156789541245
2014-11-03,"Publicis Groupe says it believes its cash deal with Sapient, a consulting firm based in Boston, will help it compete with Facebook and Google.",positive,0.9239732027053833
2014-11-03,"For French Giant Publicis, a Deal for Sapient to Expand in Digital Ads",positive,0.5988869667053223
2014-11-04,A research letter about a very small sample test said Google Glass may create a small blind spot on the right side.,negative,-0.7162367701530457
2014-11-04,"Google Glass May Have a Blind Spot, Study Says",neutral,-0.02048557624220848
2014-11-06,"Jawbone, the activity tracker pioneer, is introducing the Up3 band and the inexpensive Up Move activity tracker.",neutral,0.1256292462348938
2014-11-06,"The trackers — as well as Jawbone’s focus on activity, health and data tracking — are cementing the company’s status as a whole-health juggernaut.",positive,0.8308982253074646
2014-11-06,Jawbone Up3 Band Takes Tracking to the Extreme,neutral,-0.06446048617362976
2014-11-09,"Though Ireland has been under international pressure to close loopholes that have drawn companies like Google and Microsoft, the country is still touting its low-tax appeal.",positive,0.29709702730178833
2014-11-09,Ireland Vies to Remain Silicon Valley’s Low-Tax Home Away From Home,neutral,0.19922471046447754
2014-11-10,"Satya Nadella, the company’s chief executive, discusses how Microsoft’s focus on helping people “get stuff done” distinguishes it from competitors like Google and Apple.",positive,0.7041175365447998
2014-11-10,Microsoft’s Nadella Talks About the Future of Office,neutral,0.028616199269890785
2014-11-11,Companies like Facebook and Google have stayed away from mobilizing their users to support an issue that primarily affects smaller Internet upstarts.,negative,-0.8611881732940674
2014-11-11,"In Net Neutrality Push, Internet Giants on the Sidelines",negative,-0.6381236910820007
2014-11-12,"At a media event in San Francisco on Wednesday, Comcast showed a new version of X1, its new TV operating system, and answered questions about President Obama’s recent call for strict net neutrality rules.",neutral,0.20358431339263916
2014-11-12,Comcast Reiterates Net Neutrality Position at Showcase for New Product,neutral,0.16246604919433594
2014-11-13,"The Turing prize for computer science will be quadrupled to $1 million, a jump funded by Google.",positive,0.7985097765922546
2014-11-13,Google to Quadruple Computer Science Prize Winnings to $1 Million,positive,0.6350549459457397
2014-11-17,"Plus, using Apple’s AirDrop to move files between iOS and OS X.",neutral,0.0652744323015213
2014-11-17,Erasing Sony and Nook E-Readers,neutral,-0.13694891333580017
2014-11-20,"Google said it would offer Chinese developers a way to sell mobile applications outside of mainland China by giving them access to its Play Store, which runs on Android phones and tablets.",positive,0.8260048627853394
2014-11-20,Google Play Store Opens to Chinese Developers,neutral,0.2131558358669281
2014-11-21,The nonbinding resolution could increase pressure on Europe’s the competition commissioner to bring formal charges against Google.,negative,-0.9010278582572937
2014-11-21,"In Europe, a Resolution to Break Up Google",neutral,0.09310344606637955
2014-11-23,The next big technology migration will change how workplaces are organized.,neutral,0.028555940836668015
2014-11-23,"Bad news, middle managers: You’re going to get less important.",negative,-0.5220609307289124
2014-11-23,What Cloud Computing Means to Your Job,neutral,0.054582368582487106
2014-11-24,A lawsuit by Baldino’s Lock & Key in Virginia claims that search engines profit from knowingly listing unlicensed locksmiths.,negative,-0.9163936972618103
2014-11-24,A Business Owner Blames Search Engines for Lost Sales,negative,-0.7939366698265076
2014-11-26,"New guidelines from privacy regulators would require Google, in certain cases, to take down links in search domains in Europe as well as outside the region.",neutral,0.08059228211641312
2014-11-26,"‘Right to Be Forgotten’ Should Apply Worldwide, E.U.",neutral,0.08072029799222946
2014-11-26,Panel Says,neutral,0.05035628378391266
2014-11-27,"While the vote poses no immediate threat to the company, it symbolizes the growing resentment in Europe toward the American technology titan.",negative,-0.9127272963523865
2014-11-27,E.U.,neutral,0.04360159859061241
2014-11-27,Parliament Passes Measure to Break Up Google in Symbolic Vote,positive,0.41190195083618164
2014-12-02,Most Windows and Mac editions of Microsoft Word have a setting that automatically backs up documents.,neutral,-0.03232143819332123
2014-12-02,"Also, how to export your Gmail contacts.",neutral,0.00922390166670084
2014-12-02,How to Restore Old Versions of Word Documents,neutral,0.03235933557152748
2014-12-03,"Isabelle Falque-Pierrotin, who heads the French data protection authority and heads a European body composed of the region’s 28 national privacy regulators, said Google must do more than remove links from its European domains.",negative,-0.746130108833313
2014-12-03,French Official Campaigns to Make ‘Right to be Forgotten’ Global,neutral,-0.08905166387557983
2014-12-04,"OnDeck Capital, an online site for lending to small businesses, said it planned to price its stock sale at $16 to $18 a share, a move that would value the company at about $1.1 billion.",neutral,0.15848547220230103
2014-12-04,"OnDeck, an Alternative Lending Platform, Sets I.P.O.",neutral,0.06705614924430847
2014-12-04,Range,neutral,0.00821155309677124
2014-12-08,The social network says it will give English-language users in the United States the ability to search the content of Facebook posts to unearth specific bits of information that are currently difficult to find among the more than one trillion posts on the service.,positive,0.6519079804420471
2014-12-08,Will We Finally Be Able to Search Facebook Posts?,positive,0.6194114089012146
2014-12-11,"Margrethe Vestager, the European Union’s competition commissioner, said there was a need to update information in the case.",neutral,0.02691112644970417
2014-12-11,European Antitrust Regulators Ask for More Information in Google Investigation,neutral,0.006109105423092842
2014-12-16,"China, the No.",neutral,-0.11079507321119308
2014-12-16,"2 market for digital advertising, has become so important to marketers that Alibaba and Baidu, two Chinese companies that operate almost entirely within their home country, have become two of the largest ad sellers in the world.",positive,0.6834043860435486
2014-12-16,Chinese Internet Companies Gain Ground in Global Advertising Competition,positive,0.7389699816703796
2014-12-17,Google’s critics are turning to state attorneys general to push the company to censor illegal content and sites from search results.,negative,-0.8476186990737915
2014-12-17,Daily Report: Google’s Detractors Lobby State Attorneys General,neutral,-0.32397785782814026
2014-12-19,"The search giant accused the Mississippi official, Jim Hood, of violating federal law in his efforts to get it to remove links to some content.",negative,-0.883141815662384
2014-12-19,"Sued by Google, a State Attorney General Retreats",negative,-0.8780797719955444
2014-12-23,"Google, already the repository of our collective fears and hopes, also knows what we are shopping for.",neutral,0.05085829645395279
2014-12-23,Of course it does.,neutral,0.08305763453245163
2014-12-23,"America’s Christmas Gift Lists, as Seen by Google",neutral,0.007331322878599167
2014-12-24,"Defying predictions of their demise, personal computers are making a comeback, enticing a niche audience of professional users with power and beauty, and an Apple machine stands out.",positive,0.7201720476150513
2014-12-24,Retina 5K iMac: Powerful Proof of the PC Renaissance,neutral,0.244967982172966
2014-12-26,Include some interesting events — off-planet and closer — to your daily reminders.,neutral,0.030727427452802658
2014-12-26,"Adding the Sun, Moon and Stars to Google Calendar",neutral,0.05689803883433342
2014-12-28,"On New Year’s Day, the digital scrapbook Pinterest will start selling ads to marketers, competing with Google, Twitter and Facebook for ad revenue from the biggest consumer brands.",positive,0.6252013444900513
2014-12-28,Pinterest Pushing Deeper Into Ads,neutral,-0.0997994989156723
2014-12-29,"On New Year’s Day, the digital scrapbook Pinterest will start selling advertising, competing with Google, Twitter and Facebook for marketing revenue from the biggest consumer brands.",positive,0.6411358118057251
2014-12-29,Daily Report: Pinterest Opening Its Boards to Ads on Wide Scale for First Time,positive,0.8064665794372559
2014-12-31,A search engine called Qwant is trying to tap into growing anger in Europe that Google holds too much control over how people surf the Web.,negative,-0.9072985053062439
2014-12-31,Qwant Wants to Be Alternative to Google,neutral,0.06963701546192169
2015-01-01,Farhad Manjoo picks four products from 2014 that are bringing the future closer.,neutral,0.15562281012535095
2015-01-01,"Standouts in Tech: Drones, Virtual Reality, Instant Translation and A.I.",neutral,0.05254523083567619
2015-01-02,"The new year promises further attempts at online censorship, as the web increasingly serves as a platform for civil rights efforts.",neutral,0.04808974266052246
2015-01-02,Daily Report: Web Freedom Is Seen as a Growing Global Issue,positive,0.6168441772460938
2015-01-05,"As people spend more time using apps, their Internet has taken a step backward, becoming more isolated — more like the web before search engines.",neutral,0.08699513226747513
2015-01-05,"Apps Everywhere, but No Unifying Link",neutral,-0.01424696296453476
2015-01-06,"As people spend more time using apps, their Internet has taken a step backward, becoming more isolated — more like the web before search engines.",neutral,0.08699513226747513
2015-01-06,Daily Report: Getting the Apps to Talk to Each Other,neutral,-0.0017602555453777313
2015-01-07,The fund is intended to help attract more women and minorities to the technology field and make it more hospitable to them once they get there.,positive,0.770498514175415
2015-01-07,Daily Report: Intel Pledges $300 Million to Increase Diversity in Tech Industry,positive,0.8761563301086426
2015-01-08,"Google’s app store is the largest in the world, but still makes far less money than the Apple App Store.",negative,-0.8561479449272156
2015-01-08,Apple’s Cut From App Sales Reached $4.5 Billion in 2014,negative,-0.9373392462730408
2015-01-09,"Facebook eventually reverts to the “Top Stories” view of its news feed even if “Most Recent” is chosen, but there are ways around this.",neutral,0.03415723517537117
2015-01-09,Looking for the ‘Most Recent’ Facebook Posts,neutral,-0.08795586228370667
2015-01-11,"It may sound like the stuff of science fiction, but translation tools are improving enough to imagine a day when a Spanish speaker and an English speaker can easily chat.",positive,0.787907600402832
2015-01-11,Language Translation Tech Starts to Deliver on Its Promise,positive,0.8698149919509888
2015-01-14,"A number of apps can help monitor and manage data consumption on phones, to keep you within your plan’s limits and avert unpleasant surprises on your bill.",neutral,0.02793681062757969
2015-01-14,Tracking Data Use to Avoid Hefty Phone Fees,neutral,-0.21825528144836426
2015-01-15,"Google hopes to have fully autonomous vehicles on the road by 2020, taking the driver out of the equation and handing the virtual wheel to software.",neutral,0.20044463872909546
2015-01-15,"In Detroit, Google Makes a Case for Driverless Cars",neutral,-0.2958972752094269
2015-01-16,The wearable device will soon be a lot harder to buy as the Glass Explorer program will shut as part of the shift.,negative,-0.7326583862304688
2015-01-16,Google Glass to Leave ‘X’ Research Lab as Nest’s Tony Fadell Takes Over Project,negative,-0.7560548782348633
2015-01-17,An unsuccessful e-commerce start-up may sell to one of the largest Internet companies in the world.,neutral,0.02844170667231083
2015-01-17,"Google Said to Be in Talks to Acquire Softcard, a Mobile Payments Company",neutral,0.08889579772949219
2015-01-18,Consumers were never quite sure what to make of Google’s Internet-connected glasses.,neutral,-0.21896447241306305
2015-01-18,A Retreat for Google Glass and a Case Study in the Perils of Making Hardware,neutral,0.04884152114391327
2015-01-19,"Technology start-ups with websites that sell many types of insurance and promise savings with comparison shopping are putting pressure on insurance agents, who collect commissions.",negative,-0.9182447195053101
2015-01-19,Insurance via Internet Is Squeezing Agents,neutral,-0.3281398117542267
2015-01-20,"Google and Fidelity have invested in the rocketry company founded by Elon Musk, in part to further Google’s goal of extending the Internet’s reach through satellites.",positive,0.6692034602165222
2015-01-20,Google and Fidelity Put $1 Billion Into SpaceX,neutral,0.046541959047317505
2015-01-21,"Google is investing in Elon Musk’s company, which is planning a broadband network of 4,000 satellites.",neutral,0.06299370527267456
2015-01-21,"The pioneering Teledesic tried something similar two decades ago but failed, notes Robert Cyran of Reuters Breakingviews.",neutral,0.04442179203033447
2015-01-21,SpaceX Is a Throwback to the 1990s,neutral,-0.14333873987197876
2015-01-22,The idea is similar to what Google did for search more than a decade ago.,neutral,0.05280420929193497
2015-01-22,"Button, a Mobile Start-Up, Looks to Link Apps With Commerce",neutral,-0.0016932226717472076
2015-01-23,How to keep a passing interest from following you around on Google Now.,neutral,-0.05977463722229004
2015-01-23,Sharing iTunes With the Whole Family,neutral,0.07675809413194656
2015-01-25,"A series of investments by some of the tech industry’s biggest companies may sound odd, but they point to larger ambitions in moving giant amounts of data.",neutral,0.07653775066137314
2015-01-25,Tech Giants Invest in New Dreams of Grandeur,neutral,0.2621924579143524
2015-01-28,"Windows PCs are often the main targets of malicious software that loops infected computers into remote-controlled networks called botnets, but Macs are not immune.",negative,-0.7536457180976868
2015-01-28,Avoiding Botnets With a Mac,neutral,-0.08496516942977905
2015-01-29,"The company’s results were squeezed by a number of temporary factors, including a strong dollar that ate into overseas sales.",negative,-0.9643442034721375
2015-01-29,"Google Revenue Is Higher, but Profit Misses Expectations",positive,0.029737025499343872
2015-02-01,A man’s victory in a Paris court could set a precedent that Europe’s “right to be forgotten” ruling should apply far more broadly than originally understood.,neutral,0.248494952917099
2015-02-01,A Question Over the Reach of Europe’s ‘Right to Be Forgotten’,neutral,-0.2634756863117218
2015-02-03,"The ride-hailing service is partnering with Carnegie Mellon University, a hotbed for research in robotics and other artificial intelligence.",positive,0.6093783974647522
2015-02-03,Uber to Open Center for Research on Self-Driving Cars,neutral,0.2324531525373459
2015-02-04,"Using your phone as a GPS unit is handy, but can run the battery down.",neutral,-0.10325480997562408
2015-02-04,Always pack a mobile phone charger.,neutral,0.021202247589826584
2015-02-04,Traveling With an iPhone,neutral,0.008910506963729858
2015-02-05,The microblogging service is expected to announce a partnership that will make tweets easier to find in Google search results.,positive,0.8107865452766418
2015-02-05,Twitter and Google Said to Reach Deal on Search,neutral,0.2065594643354416
2015-02-06,An eight-person committee advising Google on complying with a landmark privacy ruling by Europe’s highest court said it should apply only in the 28-nation European Union.,neutral,0.05228843539953232
2015-02-06,"Limit ‘Right to Be Forgotten’ to Europe, Panel Tells Google",neutral,0.028164438903331757
2015-02-09,"Google is a major investor in Uber, but as often happens in Silicon Valley, each company is working on products that could wind up directly competing.",neutral,0.10038089752197266
2015-02-09,Daily Report: Rivalry Brewing Between Uber and Google,negative,-0.5884301662445068
2015-02-11,"The company has acquired Sunrise Atelier, maker of the popular Sunrise calendar app for iOS, Android and Mac.",neutral,0.18153314292430878
2015-02-11,The companies are not disclosing the sale price.,neutral,0.006729818880558014
2015-02-11,Microsoft Continues Mobile Push With Sunrise Acquisition,positive,0.5499446988105774
2015-02-12,"The tech giant is trying to evolve beyond a search behemoth, but it faces the same problems as the once-mighty tech companies that came before it.",negative,-0.696830689907074
2015-02-12,"Daily Report: Google Is a Mighty Force Now, but That May Not Last Forever",neutral,0.22711914777755737
2015-02-13,A long history of quiet cooperation between Washington and America’s top technology companies has been shattered by tension over the government’s use of technology companies for its intelligence purposes.,negative,-0.9462491273880005
2015-02-13,Daily Report: Obama Heads to Security Talks Amid Tensions,negative,-0.6768486499786377
2015-02-15,"Two start-ups are trying to lower cellphone costs by relying on Wi-Fi routers, and now some of the bigger companies are looking to follow their lead.",positive,0.47718605399131775
2015-02-15,Cellphone Start-Ups Use Wi-Fi First to Handle Calls and Take On Rivals,neutral,0.00439111515879631
2015-02-16,"Astro Teller, the head of the Google X research group, talks about the company’s efforts to commercialize projects like the self-driving car and why the Glass wearable device will still impact technology.",neutral,0.1573733538389206
2015-02-16,"Astro Teller, Google’s ‘Captain of Moonshots,’ on Making Profits at Google X",neutral,-0.166423037648201
2015-02-17,How to use two-step verification to guard against unauthorized access to your email.,neutral,-0.013647744432091713
2015-02-17,Securing a Hotmail Account,neutral,-0.04457956552505493
2015-02-22,"In the coming months, dealerships around the country will begin selling vehicles capable of running Android- and Apple-compatible dashboard systems.",positive,0.7107459306716919
2015-02-22,Google and Apple Fight for the Car Dashboard,negative,-0.5618595480918884
2015-02-23,"In the coming months, auto dealerships around the country will begin selling vehicles capable of running Android- and Apple-compatible dashboard systems.",positive,0.676087498664856
2015-02-23,Daily Report: Automakers Close to Widely Adopting Dashboard Tech From Google and Apple,positive,0.5161611437797546
2015-02-24,"Tips on how to archive Gmail messages to tidy up your inbox, and solutions for when your laptop battery begins to fade.",neutral,0.019673995673656464
2015-02-24,Filing Away Gmail Messages,neutral,-0.15439316630363464
2015-02-25,"A team at Google has developed a way a computer can sense inputs, learn rules and successfully play a number of classic video games.",neutral,0.1842106729745865
2015-02-25,"That’s a step up from the Jeopardy!-winning Watson, which was taught rules.",positive,0.8161570429801941
2015-02-25,A Google Computer Can Teach Itself Games,neutral,0.010227285325527191
